"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"27.10.2022","12,86","12,73","12,86","12,57","9,55M","1,67%"
"26.10.2022","12,65","12,43","12,88","12,35","50,36M","2,66%"
"25.10.2022","12,32","11,80","12,50","11,78","34,99M","4,08%"
"24.10.2022","11,84","11,93","12,08","11,66","20,84M","-0,10%"
"21.10.2022","11,85","11,55","11,92","11,46","14,96M","1,69%"
"20.10.2022","11,65","11,48","11,79","11,45","22,24M","2,13%"
"19.10.2022","11,41","11,41","11,47","11,06","25,14M","0,80%"
"18.10.2022","11,32","11,51","11,88","11,25","41,23M","-1,55%"
"17.10.2022","11,50","11,09","11,55","10,99","20,52M","4,62%"
"14.10.2022","10,99","11,07","11,10","10,85","12,60M","0,00%"
"13.10.2022","10,99","10,78","11,10","10,70","18,92M","1,85%"
"12.10.2022","10,79","10,81","10,98","10,61","14,87M","0,92%"
"11.10.2022","10,70","10,60","10,90","10,46","17,90M","1,08%"
"10.10.2022","10,58","10,00","10,66","9,52","35,95M","4,36%"
"07.10.2022","10,14","10,60","10,60","10,14","18,47M","-4,44%"
"06.10.2022","10,61","10,79","10,98","10,60","16,00M","-1,28%"
"05.10.2022","10,75","11,00","11,00","10,34","37,47M","-2,28%"
"04.10.2022","11,00","11,31","11,45","10,79","37,17M","-2,05%"
"03.10.2022","11,23","10,67","11,30","10,54","37,74M","5,16%"
"30.09.2022","10,68","10,54","10,69","10,00","47,82M","1,38%"
"29.09.2022","10,53","10,71","10,76","10,01","40,65M","-1,46%"
"28.09.2022","10,69","10,73","10,89","10,43","31,96M","-0,36%"
"27.09.2022","10,73","10,34","11,09","10,10","48,37M","3,72%"
"26.09.2022","10,34","11,47","11,56","9,90","72,61M","-12,03%"
"23.09.2022","11,76","12,81","12,81","11,37","70,48M","-8,00%"
"22.09.2022","12,78","12,63","13,12","12,40","25,54M","1,28%"
"21.09.2022","12,62","12,16","13,47","12,05","43,86M","-7,10%"
"20.09.2022","13,58","14,89","14,94","13,15","65,18M","-8,76%"
"19.09.2022","14,89","14,80","14,99","14,80","10,55M","0,39%"
"16.09.2022","14,83","14,72","15,10","14,72","20,30M","0,28%"
"15.09.2022","14,79","14,87","14,87","14,61","13,62M","0,00%"
"14.09.2022","14,79","15,00","15,02","14,54","29,45M","-1,39%"
"13.09.2022","15,00","15,10","15,19","14,93","14,69M","-0,46%"
"12.09.2022","15,07","15,00","15,27","14,90","21,39M","0,40%"
"09.09.2022","15,01","14,80","15,07","14,73","11,11M","2,03%"
"08.09.2022","14,71","14,75","14,95","14,66","20,60M","-0,20%"
"07.09.2022","14,74","14,86","15,34","14,65","44,94M","-0,43%"
"06.09.2022","14,81","15,43","15,44","14,50","58,27M","-4,08%"
"05.09.2022","15,43","14,70","15,43","14,60","51,25M","5,35%"
"02.09.2022","14,65","14,50","14,65","14,37","18,69M","1,31%"
"01.09.2022","14,46","14,67","14,67","14,46","14,61M","-1,38%"
"31.08.2022","14,66","14,48","14,66","14,45","17,88M","0,84%"
"30.08.2022","14,54","14,59","14,59","14,36","19,27M","-0,27%"
"29.08.2022","14,58","14,65","14,96","14,41","38,76M","0,55%"
"26.08.2022","14,50","14,44","14,53","14,36","10,66M","0,97%"
"25.08.2022","14,36","14,50","14,68","14,34","18,81M","-0,70%"
"24.08.2022","14,46","14,70","14,70","14,32","16,50M","-1,49%"
"23.08.2022","14,68","14,45","14,88","14,34","23,50M","1,66%"
"22.08.2022","14,44","14,27","14,49","14,15","10,52M","1,06%"
"19.08.2022","14,29","14,45","14,45","14,01","13,38M","-1,09%"
"18.08.2022","14,45","14,56","14,63","14,23","11,92M","-0,42%"
"17.08.2022","14,51","14,81","15,06","14,45","26,78M","-1,98%"
"16.08.2022","14,80","14,27","14,80","14,15","18,35M","1,51%"
"15.08.2022","14,58","14,36","14,58","14,32","10,89M","1,94%"
"12.08.2022","14,30","14,35","14,50","14,10","11,33M","0,08%"
"11.08.2022","14,29","14,35","14,65","14,04","25,09M","-0,07%"
"10.08.2022","14,30","14,00","14,37","13,92","22,68M","1,42%"
"09.08.2022","14,10","13,81","14,10","13,76","11,39M","2,36%"
"08.08.2022","13,77","14,08","14,28","13,77","16,53M","0,31%"
"05.08.2022","13,73","14,27","14,37","13,50","26,29M","-3,46%"
"04.08.2022","14,23","13,78","14,47","13,78","43,93M","3,24%"
"03.08.2022","13,78","13,76","14,10","13,51","22,38M","0,14%"
"02.08.2022","13,76","14,07","14,09","13,76","16,90M","-2,89%"
"01.08.2022","14,17","14,75","14,78","14,15","24,04M","-4,04%"
"29.07.2022","14,77","13,91","14,77","13,81","48,91M","6,15%"
"28.07.2022","13,91","14,05","14,24","13,75","13,86M","-0,64%"
"27.07.2022","14,00","14,35","14,52","14,00","18,33M","-2,45%"
"26.07.2022","14,35","14,00","14,53","13,86","29,36M","2,58%"
"25.07.2022","13,99","13,55","14,20","13,41","19,96M","3,17%"
"22.07.2022","13,56","13,00","13,69","12,94","17,75M","4,23%"
"21.07.2022","13,01","13,20","13,21","12,76","15,98M","-1,42%"
"20.07.2022","13,20","13,37","13,50","13,10","12,53M","-1,29%"
"19.07.2022","13,37","13,48","13,70","13,00","19,61M","-0,74%"
"18.07.2022","13,47","13,80","13,93","13,28","17,94M","-1,66%"
"15.07.2022","13,70","13,16","13,70","12,92","19,84M","4,50%"
"14.07.2022","13,11","13,38","13,75","12,90","25,09M","-2,05%"
"13.07.2022","13,38","14,17","14,47","13,30","32,38M","-5,59%"
"12.07.2022","14,17","14,35","14,66","14,04","36,45M","-4,24%"
"11.07.2022","14,80","14,93","15,05","14,76","16,49M","-1,62%"
"08.07.2022","15,04","15,00","15,15","14,83","12,09M","-0,05%"
"07.07.2022","15,05","15,16","15,30","14,76","25,03M","-0,74%"
"06.07.2022","15,16","14,95","15,23","14,86","24,62M","1,09%"
"05.07.2022","15,00","15,10","15,18","14,80","16,78M","0,00%"
"04.07.2022","15,00","15,00","15,49","14,55","33,62M","1,01%"
"01.07.2022","14,85","14,31","15,40","14,20","53,51M","2,41%"
"30.06.2022","14,50","14,88","15,05","13,71","63,65M","-2,55%"
"29.06.2022","14,88","14,60","15,15","14,00","42,70M","1,92%"
"28.06.2022","14,60","14,60","15,29","14,57","65,23M","0,23%"
"27.06.2022","14,57","13,99","14,65","13,72","44,52M","4,27%"
"24.06.2022","13,97","13,60","14,24","13,58","57,67M","3,24%"
"23.06.2022","13,53","12,86","13,86","12,80","64,27M","4,89%"
"22.06.2022","12,90","12,98","13,07","12,62","23,39M","-0,56%"
"21.06.2022","12,97","12,99","12,99","12,76","23,22M","1,11%"
"20.06.2022","12,83","12,55","13,00","12,52","35,34M","2,57%"
"17.06.2022","12,51","12,70","12,74","12,51","9,08M","-1,47%"
"16.06.2022","12,69","12,51","12,75","12,44","24,07M","1,88%"
"15.06.2022","12,46","12,50","12,52","12,36","12,15M","-0,71%"
"14.06.2022","12,55","12,38","12,55","12,25","10,04M","0,80%"
"10.06.2022","12,45","12,35","12,60","12,22","28,09M","1,20%"
"09.06.2022","12,30","12,67","12,94","12,30","20,15M","-2,09%"
"08.06.2022","12,56","12,50","12,70","12,46","11,99M","0,76%"
"07.06.2022","12,47","12,47","12,50","12,08","16,40M","-0,56%"
"06.06.2022","12,54","12,78","12,82","12,45","7,85M","-2,36%"
"03.06.2022","12,84","12,92","12,93","12,43","10,08M","0,13%"
"02.06.2022","12,83","13,19","13,19","12,80","7,45M","-2,76%"
"01.06.2022","13,19","12,85","13,19","12,71","11,27M","1,78%"
"31.05.2022","12,96","12,62","12,96","12,62","11,71M","1,64%"
"30.05.2022","12,75","12,88","12,89","12,61","9,11M","-0,09%"
"27.05.2022","12,76","13,00","13,10","12,70","8,31M","-1,84%"
"26.05.2022","13,00","12,99","13,11","12,80","14,89M","1,09%"
"25.05.2022","12,86","12,67","12,95","12,66","8,42M","2,06%"
"24.05.2022","12,60","12,40","12,88","12,12","13,49M","1,51%"
"23.05.2022","12,41","12,96","12,96","12,37","10,64M","-2,73%"
"20.05.2022","12,76","13,38","13,74","12,56","25,13M","-4,42%"
"19.05.2022","13,35","13,25","13,37","12,82","21,24M","-0,16%"
"18.05.2022","13,37","12,61","13,93","12,61","117,14M","8,30%"
"17.05.2022","12,35","12,35","12,43","12,19","17,55M","0,42%"
"16.05.2022","12,29","12,28","12,42","12,12","8,39M","0,61%"
"13.05.2022","12,22","12,26","12,43","12,05","6,75M","0,94%"
"12.05.2022","12,11","12,65","12,67","12,09","10,06M","-4,30%"
"11.05.2022","12,65","12,77","12,80","12,50","9,46M","-1,94%"
"06.05.2022","12,90","12,92","12,92","12,47","12,14M","0,47%"
"05.05.2022","12,84","12,65","12,98","12,63","7,34M","1,90%"
"04.05.2022","12,60","12,90","13,14","12,59","9,37M","-2,39%"
"29.04.2022","12,91","12,61","12,93","12,51","11,32M","3,27%"
"28.04.2022","12,50","12,74","13,35","12,38","43,10M","-0,69%"
"27.04.2022","12,59","12,46","13,70","12,45","46,76M","-0,09%"
"26.04.2022","12,60","12,10","12,70","11,92","20,71M","3,44%"
"25.04.2022","12,18","12,19","12,19","11,62","18,93M","-0,98%"
"22.04.2022","12,30","12,50","12,54","12,12","7,43M","-1,99%"
"21.04.2022","12,55","12,38","12,55","12,10","10,89M","1,21%"
"20.04.2022","12,40","12,18","12,59","11,75","19,75M","2,12%"
"19.04.2022","12,14","12,15","12,30","11,66","18,77M","0,36%"
"18.04.2022","12,10","12,74","12,84","12,03","14,60M","-4,48%"
"15.04.2022","12,67","12,53","12,70","12,10","11,99M","1,07%"
"14.04.2022","12,53","13,26","13,26","12,50","18,97M","-5,05%"
"13.04.2022","13,20","13,20","13,69","13,05","29,60M","1,20%"
"12.04.2022","13,04","13,20","13,33","12,64","14,65M","-1,18%"
"11.04.2022","13,20","13,20","13,53","13,00","13,81M","-0,10%"
"08.04.2022","13,21","13,80","13,80","13,02","22,48M","-3,00%"
"07.04.2022","13,62","13,30","14,10","13,27","15,93M","0,96%"
"06.04.2022","13,49","13,16","13,92","12,86","14,17M","0,31%"
"05.04.2022","13,45","14,20","14,27","12,76","25,21M","-4,64%"
"04.04.2022","14,10","14,06","14,50","13,50","40,03M","1,55%"
"01.04.2022","13,89","14,38","14,88","13,89","59,30M","-0,14%"
"31.03.2022","13,91","12,89","14,00","12,75","78,36M","11,27%"
"30.03.2022","12,50","12,20","12,69","11,71","27,74M","8,32%"
"29.03.2022","11,54","11,65","12,40","11,30","31,09M","-0,94%"
"28.03.2022","11,65","12,66","12,70","11,40","20,59M","-7,56%"
"25.03.2022","12,60","13,10","13,30","12,60","31,22M","-2,23%"
"24.03.2022","12,89","11,51","14,41","11,50","93,86M","1,87%"
"28.02.2022","12,65","12,65","12,65","12,65","","0,18%"
"25.02.2022","12,63","11,97","14,79","11,75","124,85M","-0,16%"
"24.02.2022","12,65","15,95","15,95","10,00","187,49M","-28,81%"
"22.02.2022","17,77","15,30","18,25","13,17","320,46M","11,41%"
"21.02.2022","15,95","18,80","19,70","14,85","206,91M","-15,56%"
"18.02.2022","18,89","20,20","20,50","18,85","77,54M","-6,44%"
"17.02.2022","20,19","21,35","21,40","19,86","67,46M","-5,31%"
"16.02.2022","21,32","20,28","21,50","20,28","75,69M","5,29%"
"15.02.2022","20,25","19,27","20,29","19,27","46,72M","5,43%"
"14.02.2022","19,21","19,30","19,43","17,70","79,30M","-0,73%"
"11.02.2022","19,35","20,26","20,50","19,27","61,59M","-4,54%"
"10.02.2022","20,27","20,43","20,63","20,16","27,60M","-1,22%"
"09.02.2022","20,52","20,30","20,69","20,01","32,97M","2,53%"
"08.02.2022","20,01","19,40","20,07","19,30","32,49M","3,07%"
"07.02.2022","19,42","19,80","19,89","19,25","24,44M","-1,69%"
"04.02.2022","19,75","19,78","20,13","19,45","32,99M","0,41%"
"03.02.2022","19,67","20,19","20,24","19,65","35,99M","-2,76%"
"02.02.2022","20,23","20,60","20,70","20,06","37,74M","-1,78%"
"01.02.2022","20,59","20,65","20,98","20,23","43,05M","0,46%"
"31.01.2022","20,50","20,02","20,66","19,69","60,94M","2,55%"
"28.01.2022","19,99","20,20","20,73","19,80","52,96M","-1,36%"
"27.01.2022","20,27","19,39","20,68","19,19","99,47M","4,06%"
"26.01.2022","19,48","19,80","19,97","19,20","69,35M","-1,69%"
"25.01.2022","19,81","20,00","20,67","19,12","91,28M","-0,66%"
"24.01.2022","19,94","21,32","21,70","18,90","124,92M","-7,03%"
"21.01.2022","21,45","21,75","22,10","21,31","55,35M","-1,93%"
"20.01.2022","21,87","22,20","22,63","21,67","49,47M","-0,90%"
"19.01.2022","22,07","21,56","22,86","20,20","119,07M","2,80%"
"18.01.2022","21,47","22,20","22,25","20,20","100,24M","-3,11%"
"17.01.2022","22,16","22,54","22,98","21,85","56,98M","-1,70%"
"14.01.2022","22,54","23,14","23,43","21,50","84,27M","-1,91%"
"13.01.2022","22,98","24,16","24,17","22,73","59,01M","-4,88%"
"12.01.2022","24,16","24,11","24,36","23,79","23,35M","0,12%"
"11.01.2022","24,13","23,95","24,19","23,56","31,96M","1,13%"
"10.01.2022","23,86","24,06","24,55","23,20","33,02M","-1,40%"
"06.01.2022","24,20","23,50","24,46","23,10","41,81M","2,57%"
"05.01.2022","23,59","24,71","25,18","23,10","49,06M","-4,51%"
"04.01.2022","24,71","24,53","25,30","24,47","41,11M","0,78%"
"03.01.2022","24,52","23,45","24,55","23,31","31,42M","4,93%"
"30.12.2021","23,36","23,50","23,70","23,11","35,17M","-0,71%"
"29.12.2021","23,53","23,67","23,90","23,14","34,70M","-0,30%"
"28.12.2021","23,60","22,60","23,94","22,51","86,65M","4,63%"
"27.12.2021","22,56","22,33","22,58","22,30","30,01M","1,03%"
"24.12.2021","22,33","22,30","22,47","22,18","25,39M","-0,07%"
"23.12.2021","22,34","22,61","22,84","22,07","34,85M","-0,80%"
"22.12.2021","22,52","22,70","22,95","22,31","37,63M","-0,53%"
"21.12.2021","22,64","22,70","23,08","22,38","31,02M","0,63%"
"20.12.2021","22,50","23,20","23,20","22,40","37,12M","-3,25%"
"17.12.2021","23,25","23,50","23,75","22,78","44,72M","-1,16%"
"16.12.2021","23,53","22,97","24,04","22,62","76,78M","3,27%"
"15.12.2021","22,78","22,20","22,98","21,93","58,76M","3,15%"
"14.12.2021","22,09","21,25","22,49","18,79","108,20M","4,75%"
"13.12.2021","21,09","22,92","22,92","20,70","77,33M","-7,63%"
"10.12.2021","22,83","23,44","23,54","22,78","32,55M","-2,27%"
"09.12.2021","23,36","23,70","23,75","23,20","28,05M","-1,23%"
"08.12.2021","23,65","24,30","24,60","23,19","40,85M","-2,28%"
"07.12.2021","24,20","24,00","24,29","23,70","30,47M","0,83%"
"06.12.2021","24,00","24,58","24,77","23,51","35,25M","-1,93%"
"03.12.2021","24,47","25,18","25,24","24,20","35,79M","-2,17%"
"02.12.2021","25,02","25,04","25,50","24,65","33,87M","-0,05%"
"01.12.2021","25,03","25,14","25,53","24,94","35,71M","-0,27%"
"30.11.2021","25,10","25,02","25,43","24,70","28,58M","-0,21%"
"29.11.2021","25,15","25,22","25,77","24,57","50,01M","-0,21%"
"26.11.2021","25,20","25,87","26,09","25,05","36,73M","-3,70%"
"25.11.2021","26,17","26,15","26,39","25,73","24,00M","0,20%"
"24.11.2021","26,12","26,42","27,09","25,91","44,45M","-1,12%"
"23.11.2021","26,42","25,65","26,50","24,72","50,33M","2,31%"
"22.11.2021","25,82","27,00","27,00","25,64","57,09M","-4,38%"
"19.11.2021","27,00","27,87","28,02","26,48","42,70M","-3,11%"
"18.11.2021","27,87","27,65","28,05","27,52","19,63M","0,72%"
"17.11.2021","27,67","27,70","27,90","27,50","12,44M","0,25%"
"16.11.2021","27,60","27,67","28,10","27,42","24,78M","0,09%"
"15.11.2021","27,57","27,49","27,76","27,33","16,12M","0,60%"
"12.11.2021","27,41","28,30","28,30","27,33","35,07M","-2,65%"
"11.11.2021","28,16","27,63","28,29","27,43","18,92M","2,33%"
"10.11.2021","27,51","27,90","28,21","27,24","16,66M","-1,56%"
"09.11.2021","27,95","28,35","28,50","27,88","22,37M","-1,28%"
"08.11.2021","28,31","28,10","28,50","28,02","18,61M","0,64%"
"05.11.2021","28,13","27,89","28,56","27,80","20,48M","-0,03%"
"03.11.2021","28,14","27,54","28,20","27,48","24,71M","1,92%"
"02.11.2021","27,61","27,59","28,00","27,37","32,76M","0,36%"
"01.11.2021","27,51","27,14","27,54","26,69","23,15M","1,58%"
"29.10.2021","27,08","27,41","27,58","26,94","22,91M","-1,44%"
"28.10.2021","27,48","27,80","28,17","26,85","47,59M","-1,33%"
"27.10.2021","27,85","28,00","28,24","27,80","22,85M","-0,72%"